광고주,Longevity밴드,검토상태,게재상태,게재일수,광고ID,광고링크,광고주tier,라이브러리시작일,미디어링크,미디어타입,변형수,운영모드,위너점수,최종관측일,최초관측일,카피발췌,타깃
Cafe24,14일 미만,신규,활성,4,27898525226415817,https://www.facebook.com/ads/library/?id=27898525226415817,top,2026-06-14,https://scontent.fesb4-1.fna.fbcdn.net/v/t39.35426-6/721575604_1261714239143981_8011068296489683311_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nHNWdynXrUgQ7kNvwGrIzTy&_nc_oc=Adoxo9JeefXm6AeFL9lIv3Dezjqnu-HBjchvOh87V0n78NnkLAntJye7AzdF_emobE4&_nc_zt=14&_nc_ht=scontent.fesb4-1.fna&_nc_gid=jxGNlZRvURy7uIPOhjppiw&_nc_ss=7f289&oh=00_Af-nz5vVcKaP-ih8SayXxQFtT8blDAea_yKFpcFah3km6A&oe=6A392659,image,3,DCO,1.5,2026-06-18,2026-06-18,"대화를 기억하고, 반복 업무를 스스로 학습하는 나만의 AI 에이전트.
바로 경험해 보세요!",
Cafe24,14일 미만,신규,활성,4,1744461996899113,https://www.facebook.com/ads/library/?id=1744461996899113,top,2026-06-14,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/723624952_1567487011459818_2567809186755533601_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gn31HJdjtccQ7kNvwE0tVoh&_nc_oc=Adog77f2AOM-YqwhCOUOCiBXIYRwatU9y8LXtvxIl2uXSCQGuQERFdHRAnBu3NTJa_c&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=UcSM9iSJIWwUTF9scdJ0_Q&_nc_ss=7f180&oh=00_Af81S3bu-DLKbvFPIOm86gdQlUiQIVKHzYbXGR48Khye7g&oe=6A3927D9,image,3,DCO,1.5,2026-06-18,2026-06-18,"광고비 선결제 제로! 
비용 부담 없이 마케팅 먼저 시작하고, 매출 내고 정산하는 카페24 후불 광고를 지금 바로 경험해 보세요.

#카페24후불광고 #후불광고 #온라인광고 #디지털광고 #광고대행 #광고대행사 #카페24",
Cafe24,14일 미만,신규,활성,11,1259517979392880,https://www.facebook.com/ads/library/?id=1259517979392880,top,2026-06-07,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/719548630_1474365987309048_1447177015777703679_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=K5n_1k9L0VYQ7kNvwFs6jnO&_nc_oc=AdqBWjp2PBiL4dMA7s89AclJ63_4EtRkJaFi73o2GjoSkxAbPGTaQqRPtf9yMXDtjjc&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=UcSM9iSJIWwUTF9scdJ0_Q&_nc_ss=7f180&oh=00_Af_aHBQqpD73yzjIgz-7WW5lNE2i-qSbPb0xlPznCd6kbg&oe=6A392FBA,image,3,DCO,1.5,2026-06-18,2026-06-18,"문자 발송부터 오픈마켓 연동, 택배 관리까지 추가 비용 제로!
카페24 PRO에서 유지비 전액 지원받고 성장에만 집중하세요

#마켓관리대행 #카페24PRO #마켓관리 #마켓대행 #카페24",
Cafe24,14일 미만,신규,활성,10,1789532875352278,https://www.facebook.com/ads/library/?id=1789532875352278,top,2026-06-08,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/718063512_1579346180469642_4524040206267206793_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=N46xp5__aAMQ7kNvwGk5Ie9&_nc_oc=AdoDdFp3_xOZHXsCH4vEtcjlnZae64Zrg1SjyFcCSB28iIK8yJqbcW8j-s5MIVM263M&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af8ez0kM3Iwcscu2SH1NKnyRYnaNQiVQQNQgPgr5OapnUw&oe=6A39368C,image,3,DCO,1.5,2026-06-18,2026-06-18,"품절 상품 광고는 끄고, 남은 재고는 빠르게 비우고!
실시간 창고 데이터 연동으로 광고비 낭비를 완벽하게 막으세요

#카페24후불광고 #후불광고 #온라인광고 #디지털광고 #광고대행 #광고대행사 #카페24",
Cafe24,14일 미만,신규,활성,4,1238854438188672,https://www.facebook.com/ads/library/?id=1238854438188672,top,2026-06-14,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/724558791_976535651964412_6988152198612890700_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=mWt9MUQQRYsQ7kNvwFXsQhE&_nc_oc=Adp-yKeHMYRaNAG1G6cSRCCQOopp6TB5l5zigsVTLa4p_Y-YBTrZey9_wF2294UehGE&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-AEWxLgkhQvJ9jIWi_rTBvqUa1NJ1NyXMp1guTsNKGAA&oe=6A392BEF,image,3,DCO,1.5,2026-06-18,2026-06-18,"품절된 상품인 줄 모르고 계속 나가는 광고비, 너무 아깝죠?
실시간 창고 데이터 연동으로 마케팅 예산 누수를 완벽하게 막으세요!

#카페24후불광고 #후불광고 #온라인광고 #디지털광고 #광고대행 #광고대행사 #카페24",
Cafe24,14일 미만,신규,활성,12,4290641887857055,https://www.facebook.com/ads/library/?id=4290641887857055,top,2026-06-06,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/580803107_1793903607996177_3755872346991202753_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CuD-KUcZO4cQ7kNvwEmapgf&_nc_oc=AdrlsQmjvRyE7hrFlYHAT2oNWeUZnZJIdpWA7fcxmVcdpK-o0485-ZkNvDSPsqS81U0&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9XQpqT6ckv8A6e3UmiRgIuYqxWm-a0k0GPUap4al7dhQ&oe=6A392EE3,image,3,DCO,1.5,2026-06-18,2026-06-18,"높은 수수료에 지쳤다면, 이제 유튜브 쇼핑은 카페24로!
중개 수수료 ZERO, 복잡한 정산도 ZERO.
이제 엄한 데 돈 쓰지 마세요.
비용 부담 없이, 입증된 크리에이터와 제휴하세요!",
Cafe24,14일 미만,신규,활성,4,882331474195664,https://www.facebook.com/ads/library/?id=882331474195664,top,2026-06-14,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/719190076_1439981251496698_4815184509596428516_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GIizJrMHKEQQ7kNvwGOGeR4&_nc_oc=Adpcjah9aQgRSjSe9hsVocOlglV_N-3hnghbagFbPcmrdgvsI0NdlBQ_wnPQiPENkr4&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af_PICEdEXOX5-YsTIG4UGu80h5GTfUexUsAVQSouxFo8Q&oe=6A39392E,image,3,DCO,1.5,2026-06-18,2026-06-18,"대화를 기억하고, 반복 업무를 스스로 학습하는 나만의 AI 에이전트.
바로 경험해 보세요!",
Cafe24,14일 미만,신규,활성,6,969232879254072,https://www.facebook.com/ads/library/?id=969232879254072,top,2026-06-12,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/580803107_1793903607996177_3755872346991202753_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CuD-KUcZO4cQ7kNvwEmapgf&_nc_oc=AdrlsQmjvRyE7hrFlYHAT2oNWeUZnZJIdpWA7fcxmVcdpK-o0485-ZkNvDSPsqS81U0&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9XQpqT6ckv8A6e3UmiRgIuYqxWm-a0k0GPUap4al7dhQ&oe=6A392EE3,image,3,DCO,1.5,2026-06-18,2026-06-18,"높은 수수료에 지쳤다면, 이제 유튜브 쇼핑은 카페24로!
중개 수수료 ZERO, 복잡한 정산도 ZERO.
이제 엄한 데 돈 쓰지 마세요.
비용 부담 없이, 입증된 크리에이터와 제휴하세요!",
Cafe24,14일 미만,신규,활성,4,1461975342279320,https://www.facebook.com/ads/library/?id=1461975342279320,top,2026-06-14,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/722768374_977443078249418_7524678350519012508_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aAWS9MVYTcQQ7kNvwGAXPHS&_nc_oc=AdrgaJwahdHRduIJ8KPdf3nYSomrcixv32ujkBhK547kpgs5YiCoJeARvtL7OFh-Ag4&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af9jGvV9Xcb2cubXfyZS8U0OApS4ErDcRYrepHGuUkCgog&oe=6A3941BD,image,3,DCO,1.5,2026-06-18,2026-06-18,"일예산 1만 원으로 대행사 전문가를 고용하는 방법!
소재 제작부터 매체 운영까지 손대지 말고 카페24에 완벽하게 일임하세요.

#PRO마케팅 #카페24PRO마케팅 #카페24PRO #광고대행 #마케팅대행 #온라인광고 #쇼핑몰광고",
Cafe24,14일 미만,신규,활성,4,27451710924462351,https://www.facebook.com/ads/library/?id=27451710924462351,top,2026-06-14,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/720527741_1327186235447383_6036854424462034036_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yqI1OfnjAkcQ7kNvwHKo0A2&_nc_oc=Adr-1q6wsPn-RaWbIfLTx9tEDfttgFgO4Tb5MUEEpMXbFa_UcUbaOphz6VP48KJaOO4&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=-SaXsaoVzB4EhZX1C2HcsQ&_nc_ss=7f180&oh=00_Af-L3uJqYiz4x8A5ln7PSomBWGv_5og0auzZDRcD65SW-g&oe=6A3914C3,image,3,DCO,1.5,2026-06-18,2026-06-18,"ChatGPT·Claude에서 코딩부터 배포까지 한 방에. 
AI에게 ""배포해줘"" 한 마디면 끝!",
Cafe24,14일 미만,신규,활성,2,990761823941686,https://www.facebook.com/ads/library/?id=990761823941686,top,2026-06-16,https://scontent.fsgn18-1.fna.fbcdn.net/v/t39.35426-6/715391455_1088496976833461_1511310295116885568_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WTtnPoxnPyMQ7kNvwHs7ZwJ&_nc_oc=AdqL0rJM3lheBUkYTX19h1W5RupR2ykL9to9MZUXP3VJ7dq2m4k-cMm3kpHzjWxXp68&_nc_zt=14&_nc_ht=scontent.fsgn18-1.fna&_nc_gid=37j2CslneiHS3aIXub-3Jg&_nc_ss=7f180&oh=00_Af-Vq-4xzhA75kVkQ0JKyvFrYpTrVkG1vBQz9CVFa9zaAQ&oe=6A3924A6,image,1,단일,1.4,2026-06-18,2026-06-18,"광고가 막막한 사장님을 위해 다 담은, PRO 마케팅 키트
배너 제작부터 매체 세팅, 성과 리포트 발행까지 패키지로 알아서 굴러가요.
지금 무료로 신청하세요 🙌

#PRO마케팅 #카페24PRO마케팅 #카페24PRO #광고대행 #마케팅대행 #온라인광고 #쇼핑몰광고",
